Trans Date,Description,Value
2025-01-12,AMAZON *PRIME,$ 17.38
2025.10.22,**AMAZON *PRIME**,$213.85
2025.01.07,STARBUCKS,212.66 USD
07/16/25,STARBUCKS,112
2025-07-23,SHELL*OIL,USD 366.22
2025.06.03,AMAZON *PRIME,$100.18
15-Oct-2025,AMAZON *PRIME,142.60
2024-12-21,AMAZON**PRIME,$306.52
2025.01.12,**STARBUCKS**,$ 113.71
2025-07-21,COSTCO WHSE,USD 109.44
10-Jan-2025,DIGITAL OCEAN INC,$75.72
10-Feb-2025,STARBUCKS,$184.19
15-Sep-2025,SHELL OIL,300.22 USD
2025-11-30,LYFT RIDE,USD 342.45
"Dec 04, 2025",STARBUCKS,486
01/28/25,DIGITAL OCEAN INC,81
"Oct 09, 2025",AMAZON**PRIME,440
23-Oct-2025,AMAZON**PRIME,409
2025.07.23,"Rodriguez, Figueroa and Sanchez",436.85 USD
29-Jun-2025, DIGITAL OCEAN INC ,497.60
2025.11.25, **STARBUCKS** ,USD 279.19
"Nov 19, 2025",SHELL OIL,$40.07
2025.02.16,**SHELL*OIL**,239
03-May-2025,**LYFT RIDE**,236.18
2025-06-15,AMAZON *PRIME,$128.08
28-Oct-2025, STARBUCKS ,405
10/19/25, SHELL OIL ,87.32 USD
"May 20, 2025",SHELL OIL,464
01-Jan-2025,STARBUCKS,$ 81.62
2025-11-06,**DOYLE LTD**,USD 294.17
2025-09-01,SHELL*OIL,299.54
2025-02-04,DIGITAL OCEAN INC,311.59 USD
06/28/25,COSTCO WHSE,$136.48
01-Dec-2025,"Mcclain,*Miller*and*Henderson",USD 312.47
2025-06-10,SHELL OIL,$ 440.24
2025.01.05,LYFT*RIDE,9
2025.10.12,LYFT RIDE,$ 81.95
22-Mar-2025, LYFT RIDE ,129
"Sep 30, 2025",SHELL OIL,84.98 USD
12/17/24,DIGITAL*OCEAN*INC,275
"Nov 15, 2025",COSTCO WHSE,$108.99
01/22/25,**AMAZON *PRIME**,$463.25
18-Jun-2025,AMAZON *PRIME,402
16-Nov-2025,Davis and Sons,115
2025-08-13,STARBUCKS,331.72 USD
2025.05.15,COSTCO*WHSE,$168.92
2025.10.11,SHELL OIL,220.11
02/13/25,DIGITAL OCEAN INC,131.09
12/27/24,"Guzman, Hoffman and Baldwin",$185.29
"Oct 03, 2025",SHELL OIL,256.03
30-Dec-2024,COSTCO WHSE,$340.27
20-Aug-2025,SHELL OIL,USD 393.95
2025-09-10,COSTCO*WHSE,145.47
06/30/25,AMAZON *PRIME,$404.25
16-Apr-2025,LYFT RIDE,USD 443.64
2024-12-18,STARBUCKS,447
2024.12.14,STARBUCKS,USD 234.95
2025.02.22,DIGITAL OCEAN INC,162
28-Feb-2025,SHELL OIL,449.12
14-Mar-2025,LYFT RIDE,$ 315.24
2025-03-04,**AMAZON *PRIME**,$73.50
03-Mar-2025,SHELL OIL,$210.81
14-Feb-2025,SHELL OIL,$ 241.10
2025.03.01,SHELL OIL,449.42 USD
05/12/25,"Gardner, Robinson and Lawrence",$421.05
2024-12-31,SHELL*OIL,46.55 USD
"Apr 17, 2025", **SHELL OIL** ,172.06 USD
2025-03-04,STARBUCKS,$ 499.95
08/01/25,AMAZON *PRIME,USD 420.42
"Apr 11, 2025",LYFT RIDE,$384.61
"Sept. 3rd, 2024",Google Play Store,$12.99
01/01/2023 11:59 PM,Late Night Pizza,$35.00
2025-01-4,Gym Membership,1000
2025/13/01,Amazon,$1.00
2025-01-02,ATM Withdrawal,(500.00)
2025-01-02,Chase ATM,-500.00
2025-01-03,Bonus Deposit,"1,500.00 USD"
2025-01-04,Bank Adjustment,0
2025-01-05,UBER *TRIP,$25.00
2025-01-05,Uber Technologies,$23.50
2025-01-06,Uber EATS,$15.00
2025-01-07,Amazon Web Services,$5.00
2025-01-07,AWS,$10.00
2025-01-08,Starbucks ☕️,$5.00
2025-01-09,        Target Store    ,$10.00
2025-01-09,Unknown Vendor,$10.00
,walmart,$10.00
2025-01-10,,5.00
2025/12/10,Christmas Shopping,
