Date,Merchant,Amount,Category
2025-01-12,AMAZON,17.38,Shopping
2025-10-22,AMAZON,213.85,Shopping
2025-01-07,STARBUCKS,212.66,Dining
2025-07-16,STARBUCKS,112.0,Dining
2025-07-23,SHELL,366.22,Gas
2025-06-03,AMAZON,100.18,Shopping
2025-10-15,AMAZON,142.6,Shopping
2024-12-21,AMAZON,306.52,Shopping
2025-01-12,STARBUCKS,113.71,Dining
2025-07-21,COSTCO,109.44,Groceries
2025-01-10,DIGITALOCEAN,75.72,Tech
2025-02-10,STARBUCKS,184.19,Dining
2025-09-15,SHELL,300.22,Gas
2025-11-30,LYFT,342.45,Transport
2025-12-04,STARBUCKS,486.0,Dining
2025-01-28,DIGITALOCEAN,81.0,Tech
2025-10-09,AMAZON,440.0,Shopping
2025-10-23,AMAZON,409.0,Shopping
2025-07-23,RODRIGUEZ FIGUEROA AND SANCHEZ,436.85,Miscellaneous
2025-06-29,DIGITALOCEAN,497.6,Tech
2025-11-25,STARBUCKS,279.19,Dining
2025-11-19,SHELL,40.07,Gas
2025-02-16,SHELL,239.0,Gas
2025-05-03,LYFT,236.18,Transport
2025-06-15,AMAZON,128.08,Shopping
2025-10-28,STARBUCKS,405.0,Dining
2025-10-19,SHELL,87.32,Gas
2025-05-20,SHELL,464.0,Gas
2025-01-01,STARBUCKS,81.62,Dining
2025-11-06,DOYLE,294.17,Miscellaneous
2025-09-01,SHELL,299.54,Gas
2025-02-04,DIGITALOCEAN,311.59,Tech
2025-06-28,COSTCO,136.48,Groceries
2025-12-01,MCCLAIN MILLER AND HENDERSON,312.47,Miscellaneous
2025-06-10,SHELL,440.24,Gas
2025-01-05,LYFT,9.0,Transport
2025-10-12,LYFT,81.95,Transport
2025-03-22,LYFT,129.0,Transport
2025-09-30,SHELL,84.98,Gas
2024-12-17,DIGITALOCEAN,275.0,Tech
2025-11-15,COSTCO,108.99,Groceries
2025-01-22,AMAZON,463.25,Shopping
2025-06-18,AMAZON,402.0,Shopping
2025-11-16,DAVIS AND SONS,115.0,Miscellaneous
2025-08-13,STARBUCKS,331.72,Dining
2025-05-15,COSTCO,168.92,Groceries
2025-10-11,SHELL,220.11,Gas
2025-02-13,DIGITALOCEAN,131.09,Tech
2024-12-27,GUZMAN HOFFMAN AND BALDWIN,185.29,Miscellaneous
2025-10-03,SHELL,256.03,Gas
2024-12-30,COSTCO,340.27,Groceries
2025-08-20,SHELL,393.95,Gas
2025-09-10,COSTCO,145.47,Groceries
2025-06-30,AMAZON,404.25,Shopping
2025-04-16,LYFT,443.64,Transport
2024-12-18,STARBUCKS,447.0,Dining
2024-12-14,STARBUCKS,234.95,Dining
2025-02-22,DIGITALOCEAN,162.0,Tech
2025-02-28,SHELL,449.12,Gas
2025-03-14,LYFT,315.24,Transport
2025-03-04,AMAZON,73.5,Shopping
2025-03-03,SHELL,210.81,Gas
2025-02-14,SHELL,241.1,Gas
2025-03-01,SHELL,449.42,Gas
2025-05-12,GARDNER ROBINSON AND LAWRENCE,421.05,Miscellaneous
2024-12-31,SHELL,46.55,Gas
2025-04-17,SHELL,172.06,Gas
2025-03-04,STARBUCKS,499.95,Dining
2025-08-01,AMAZON,420.42,Shopping
2025-04-11,LYFT,384.61,Transport
2024-09-03,GOOGLE PLAY STORE,12.99,Shopping
2023-01-01,LATE NIGHT PIZZA,35.0,Dining
2025-01-04,GYM MEMBERSHIP,1000.0,Entertainment
2025-01-02,ATM WITHDRAWAL,-500.0,Finance
2025-01-02,CHASE,-500.0,Finance
2025-01-03,BONUS DEPOSIT,1500.0,Miscellaneous
2025-01-04,BANK ADJUSTMENT,0.0,Finance
2025-01-05,UBER,25.0,Transport
2025-01-05,UBER,23.5,Transport
2025-01-06,UBER,15.0,Transport
2025-01-07,AMAZON WEB SERVICES,5.0,Tech
2025-01-07,AMAZON WEB SERVICES,10.0,Tech
2025-01-08,STARBUCKS,5.0,Dining
2025-01-09,TARGET,10.0,Groceries
2025-01-09,UNKNOWN VENDOR,10.0,Miscellaneous
2025-01-10,UNKNOWN,5.0,Miscellaneous
